,IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId,Timegrp,Timegrp_index,Incident,Day_num
2122,140664649,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/09/2014,18:15,NORTHERN,NONE,200 Block of FELL ST,-122.421994723,37.776106545,"(37.7761065450067, -122.421994722821)",14066464906243,18-20,9,1,5
2123,146156331,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/09/2014,18:15,RICHMOND,NONE,2100 Block of DIVISADERO ST,-122.440602578,37.7894579953,"(37.7894579953364, -122.440602577855)",14615633106244,18-20,9,1,5
2124,146156886,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/09/2014,19:00,NORTHERN,NONE,POLK ST / BROADWAY ST,-122.421772135,37.7959461532,"(37.7959461531958, -122.421772135304)",14615688606244,18-20,9,1,5
2125,146162786,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/09/2014,19:00,CENTRAL,NONE,HYDE ST / POST ST,-122.41664237,37.7872450378,"(37.787245037815, -122.416642370005)",14616278606244,18-20,9,1,5
2126,140733125,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/30/2014,18:00,INGLESIDE,NONE,0 Block of COLONIAL WY,-122.440913983,37.728578444,"(37.7285784439908, -122.440913982683)",14073312506243,18-20,9,1,5
2127,146177412,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,18:00,MISSION,NONE,MISSION ST / 14TH ST,-122.419983448,37.7682726764,"(37.7682726763619, -122.419983447697)",14617741206244,18-20,9,1,5
2128,140504023,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,06/14/2014,18:00,INGLESIDE,NONE,0 Block of NORTON ST,-122.435797056,37.7249652627,"(37.7249652627383, -122.435797055818)",14050402306242,18-20,9,1,5
2129,140494844,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/14/2014,18:00,SOUTHERN,NONE,MISSION ST / 6TH ST,-122.408710607,37.7809706722,"(37.7809706722053, -122.408710606663)",14049484406244,18-20,9,1,5
2130,140494565,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,06/14/2014,18:15,TENDERLOIN,NONE,GOLDEN GATE AV / JONES ST,-122.412224165,37.7820729312,"(37.7820729312029, -122.412224164736)",14049456506242,18-20,9,1,5
2131,140495983,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,06/14/2014,19:00,NORTHERN,"ARREST, BOOKED",SACRAMENTO ST / LARKIN ST,-122.419225511,37.7917052018,"(37.7917052017931, -122.419225511064)",14049598306243,18-20,9,1,5
2132,146111460,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/14/2014,19:00,CENTRAL,NONE,KEARNY ST / SUTTER ST,-122.403846624,37.7898284156,"(37.7898284156061, -122.403846623514)",14611146006244,18-20,9,1,5
2133,140558149,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/05/2014,18:00,RICHMOND,NONE,48TH AV / POINTLOBOS AV,-122.509433074,37.7798490759,"(37.7798490758791, -122.509433074341)",14055814906243,18-20,9,1,5
2134,140494979,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,06/14/2014,19:30,SOUTHERN,NONE,10TH ST / HARRISON ST,-122.41127919,37.7715785765,"(37.7715785765043, -122.411279189969)",14049497906243,18-20,9,1,5
2135,140687196,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/16/2014,19:20,RICHMOND,NONE,1100 Block of JOHNFKENNEDY DR,-122.484935109,37.7700773344,"(37.77007733438, -122.484935109476)",14068719606244,18-20,9,1,5
2136,140665089,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/09/2014,19:05,CENTRAL,NONE,400 Block of STOCKTON ST,-122.406977564,37.7899181017,"(37.789918101686, -122.406977563692)",14066508906244,18-20,9,1,5
2137,140665001,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/09/2014,19:10,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14066500106242,18-20,9,1,5
2138,146158462,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/09/2014,19:30,SOUTHERN,NONE,400 Block of 9TH ST,-122.409629097,37.7720905726,"(37.7720905726182, -122.409629096841)",14615846206244,18-20,9,1,5
2139,146158440,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/09/2014,19:30,SOUTHERN,NONE,700 Block of BRYANT ST,-122.400804744,37.7773207884,"(37.7773207884251, -122.400804744045)",14615844006244,18-20,9,1,5
2140,140687629,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/16/2014,19:30,SOUTHERN,NONE,10TH ST / HARRISON ST,-122.41127919,37.7715785765,"(37.7715785765043, -122.411279189969)",14068762906244,18-20,9,1,5
2141,146156789,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/09/2014,19:45,NORTHERN,NONE,CALIFORNIA ST / STEINER ST,-122.435488624,37.7886951991,"(37.7886951990543, -122.435488624119)",14615678906244,18-20,9,1,5
2142,146166738,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/16/2014,19:30,NORTHERN,NONE,NORTHPOINT ST / FILLMORE ST,-122.43689506,37.8036015916,"(37.8036015916339, -122.436895059773)",14616673806244,18-20,9,1,5
2143,146134735,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/12/2014,19:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14613473506244,18-20,9,1,5
2144,140579747,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/12/2014,19:00,TENDERLOIN,NONE,100 Block of TAYLOR ST,-122.410791678,37.783695227,"(37.7836952269749, -122.410791677645)",14057974706243,18-20,9,1,5
2145,146251135,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/05/2014,18:05,SOUTHERN,NONE,1600 Block of FOLSOM ST,-122.415414174,37.7702618438,"(37.7702618437853, -122.415414174097)",14625113506244,18-20,9,1,5
2146,146165207,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/16/2014,19:00,RICHMOND,NONE,PIERCE ST / SACRAMENTO ST,-122.437321283,37.7894205041,"(37.7894205040725, -122.437321283438)",14616520706244,18-20,9,1,5
2147,146131769,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/05/2014,18:40,SOUTHERN,NONE,2ND ST / BRANNAN ST,-122.392082305,37.7818457723,"(37.7818457722573, -122.392082305321)",14613176906244,18-20,9,1,5
2148,140669699,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,19:45,SOUTHERN,NONE,200 Block of 8TH ST,-122.4113868,37.7759688121,"(37.7759688121016, -122.411386799517)",14066969906244,18-20,9,1,5
2149,146152618,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,19:45,SOUTHERN,NONE,HARRISON ST / 11TH ST,-122.412483263,37.7706305911,"(37.7706305910776, -122.41248326348)",14615261806244,18-20,9,1,5
2150,146145641,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,19:30,INGLESIDE,NONE,1400 Block of NOE ST,-122.431221536,37.745433866,"(37.7454338660226, -122.431221535728)",14614564106244,18-20,9,1,5
2151,146145497,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,19:30,NORTHERN,NONE,600 Block of MCALLISTER ST,-122.422720975,37.7797255804,"(37.7797255804135, -122.422720974782)",14614549706244,18-20,9,1,5
2152,140622001,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,19:15,TENDERLOIN,NONE,100 Block of TAYLOR ST,-122.410928353,37.7836778741,"(37.7836778741124, -122.410928353347)",14062200106244,18-20,9,1,5
2153,146184332,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,19:10,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.365565425,37.8096707013,"(37.8096707013239, -122.365565425353)",14618433206244,18-20,9,1,5
2154,140623219,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/26/2014,19:00,CENTRAL,NONE,700 Block of GEARY ST,-122.415632654,37.7863587808,"(37.7863587808386, -122.415632654294)",14062321906242,18-20,9,1,5
2155,146150913,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,19:00,NORTHERN,NONE,400 Block of HAYES ST,-122.423749669,37.7767294329,"(37.776729432919, -122.423749669429)",14615091306244,18-20,9,1,5
2156,146218000,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,18:30,TENDERLOIN,NONE,OFARRELL ST / POWELL ST,-122.408040475,37.7864094034,"(37.7864094033618, -122.408040474858)",14621800006244,18-20,9,1,5
2157,140623269,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,18:00,SOUTHERN,NONE,800 Block of MISSION ST,-122.405395494,37.7835100715,"(37.7835100715421, -122.405395493939)",14062326906244,18-20,9,1,5
2158,146148504,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,18:00,CENTRAL,NONE,FRONT ST / CLAY ST,-122.399154429,37.7951616423,"(37.7951616422936, -122.399154429147)",14614850406244,18-20,9,1,5
2159,146145657,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/26/2014,18:00,NORTHERN,NONE,FILBERT ST / STEINER ST,-122.437329073,37.7978122089,"(37.7978122088688, -122.437329072981)",14614565706244,18-20,9,1,5
2160,140560097,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/05/2014,19:00,NORTHERN,NONE,200 Block of FELL ST,-122.421994723,37.776106545,"(37.7761065450067, -122.421994722821)",14056009706244,18-20,9,1,5
2161,140558456,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/05/2014,19:00,SOUTHERN,NONE,GOLDEN GATE AV / TAYLOR ST,-122.41029352,37.782230587,"(37.7822305870036, -122.41029351969)",14055845606242,18-20,9,1,5
2162,140558161,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/05/2014,19:00,RICHMOND,NONE,JOHNFKENNEDY DR / 8TH AV,-122.489804748,37.7708917849,"(37.7708917848848, -122.489804747862)",14055816106243,18-20,9,1,5
2163,146131816,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/05/2014,19:20,SOUTHERN,NONE,200 Block of 11TH ST,-122.414746124,37.7723652526,"(37.772365252588, -122.414746124235)",14613181606244,18-20,9,1,5
2164,146128744,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/05/2014,19:30,CENTRAL,NONE,STOCKTON ST / BAY ST,-122.410313789,37.8060266608,"(37.8060266607919, -122.410313788739)",14612874406244,18-20,9,1,5
2165,146120665,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/21/2014,19:30,SOUTHERN,NONE,0 Block of COLINPKELLYJR ST,-122.390579851,37.7817984883,"(37.7817984882729, -122.390579850948)",14612066506244,18-20,9,1,5
2166,146121033,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/21/2014,19:30,BAYVIEW,NONE,1200 Block of RHODEISLAND ST,-122.401596457,37.7539156919,"(37.7539156919204, -122.401596457244)",14612103306244,18-20,9,1,5
2167,140517173,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/21/2014,19:00,MISSION,NONE,1800 Block of 15TH ST,-122.42472387,37.7663225316,"(37.766322531621, -122.424723870424)",14051717306244,18-20,9,1,5
2168,140581106,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/12/2014,18:30,SOUTHERN,NONE,100 Block of 8TH ST,-122.412838158,37.7772806883,"(37.7772806883397, -122.412838157611)",14058110606242,18-20,9,1,5
2169,140580813,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/12/2014,18:00,CENTRAL,NONE,700 Block of BROADWAY ST,-122.409164767,37.7976146082,"(37.7976146082072, -122.409164766852)",14058081306242,18-20,9,1,5
2170,146135818,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/12/2014,18:00,CENTRAL,NONE,400 Block of STOCKTON ST,-122.406977564,37.7899181017,"(37.789918101686, -122.406977563692)",14613581806244,18-20,9,1,5
2171,146121168,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/21/2014,18:32,BAYVIEW,NONE,1300 Block of FITZGERALD AV,-122.394144057,37.7225188949,"(37.7225188949344, -122.39414405701)",14612116806244,18-20,9,1,5
2172,146168251,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/16/2014,19:00,INGLESIDE,NONE,0 Block of LUNDYS LN,-122.418494749,37.7443436167,"(37.7443436167006, -122.418494749195)",14616825106244,18-20,9,1,5
2173,140687271,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/16/2014,19:00,NORTHERN,NONE,FRANKLIN ST / EDDY ST,-122.422467252,37.7826837259,"(37.7826837258796, -122.422467251653)",14068727106241,18-20,9,1,5
2174,140558569,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/05/2014,19:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14055856906243,18-20,9,1,5
2175,146171066,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/16/2014,18:19,SOUTHERN,NONE,200 Block of STEVENSON ST,-122.404952854,37.7855711678,"(37.7855711678239, -122.404952853849)",14617106606244,18-20,9,1,5
2176,140538129,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,19:30,CENTRAL,NONE,400 Block of BROADWAY ST,-122.404282498,37.7982249345,"(37.7982249345487, -122.404282497745)",14053812906244,18-20,9,1,5
2177,146124463,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,19:30,PARK,NONE,500 Block of TWINPEAKS BL,-122.44675721,37.7531845175,"(37.7531845175462, -122.446757209575)",14612446306244,18-20,9,1,5
2178,140537579,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,06/28/2014,19:00,TARAVAL,NONE,1800 Block of OCEAN AV,-122.46168316,37.7251897237,"(37.7251897236748, -122.461683159559)",14053757906243,18-20,9,1,5
2179,146172945,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/16/2014,18:00,NORTHERN,NONE,PACIFIC AV / POLK ST,-122.42158563,37.7950262318,"(37.7950262318357, -122.421585630416)",14617294506244,18-20,9,1,5
2180,140515923,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,06/21/2014,18:30,PARK,NONE,100 Block of TWINPEAKS BL,-122.447186845,37.7597681763,"(37.7597681763238, -122.447186845006)",14051592306243,18-20,9,1,5
2181,140516181,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/21/2014,18:22,CENTRAL,NONE,300 Block of BEACH ST,-122.414822317,37.8074314599,"(37.8074314598723, -122.414822317443)",14051618106244,18-20,9,1,5
2182,140520217,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/21/2014,18:00,TENDERLOIN,NONE,MCALLISTER ST / LEAVENWORTH ST,-122.413679377,37.7809258337,"(37.7809258336852, -122.413679376888)",14052021706244,18-20,9,1,5
2183,146139876,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/19/2014,18:00,NORTHERN,NONE,500 Block of FELL ST,-122.426902259,37.7753646871,"(37.775364687122, -122.42690225876)",14613987606244,18-20,9,1,5
2184,146126776,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,19:00,PARK,NONE,WALLER ST / DIVISADERO ST,-122.436851371,37.7703425964,"(37.7703425963634, -122.436851371158)",14612677606244,18-20,9,1,5
2185,146127887,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,19:00,SOUTHERN,NONE,600 Block of FOLSOM ST,-122.398442602,37.7842467187,"(37.7842467187499, -122.398442602427)",14612788706244,18-20,9,1,5
2186,146129576,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,19:00,NORTHERN,NONE,FRANKLIN ST / EDDY ST,-122.422467252,37.7826837259,"(37.7826837258796, -122.422467251653)",14612957606244,18-20,9,1,5
2187,149010346,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14901034606244,18-20,9,1,5
2188,146127871,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:30,SOUTHERN,NONE,MISSION ST / 11TH ST,-122.417104896,37.7743242868,"(37.7743242867908, -122.417104895556)",14612787106244,18-20,9,1,5
2189,146130391,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:30,TARAVAL,NONE,300 Block of GARCES DR,-122.48246123,37.7161643114,"(37.716164311409, -122.482461230031)",14613039106244,18-20,9,1,5
2190,146126124,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:15,SOUTHERN,NONE,BRYANT ST / 2ND ST,-122.393622739,37.7830791191,"(37.7830791191471, -122.393622739343)",14612612406244,18-20,9,1,5
2191,140731771,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,19:30,MISSION,NONE,14TH ST / MISSION ST,-122.419983448,37.7682726764,"(37.7682726763619, -122.419983447697)",14073177106244,18-20,9,1,5
2192,146146906,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/19/2014,18:00,BAYVIEW,NONE,EGBERT AV / NEWHALL ST,-122.399271166,37.7267809227,"(37.7267809226846, -122.399271166098)",14614690606244,18-20,9,1,5
2193,146146962,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,07/19/2014,18:30,TENDERLOIN,NONE,OFARRELL ST / TAYLOR ST,-122.411328369,37.785996305,"(37.7859963050476, -122.411328369311)",14614696206244,18-20,9,1,5
2194,140600665,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,07/19/2014,18:30,INGLESIDE,NONE,MISSION ST / KINGSTON ST,-122.422366687,37.7417616963,"(37.7417616962887, -122.422366686691)",14060066506241,18-20,9,1,5
2195,146129601,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:10,NORTHERN,NONE,LARKIN ST / BUSH ST,-122.418658295,37.7889098399,"(37.7889098399421, -122.418658294829)",14612960106244,18-20,9,1,5
2196,146124407,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:00,CENTRAL,NONE,STOCKTON ST / SUTTER ST,-122.406958661,37.789434763,"(37.789434763004, -122.406958660602)",14612440706244,18-20,9,1,5
2197,146124526,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:00,PARK,NONE,HAIGHT ST / SCOTT ST,-122.435375684,37.7714793397,"(37.7714793397231, -122.435375683708)",14612452606244,18-20,9,1,5
2198,146174082,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,18:00,SOUTHERN,NONE,FOLSOM ST / 4TH ST,-122.401161556,37.7820238479,"(37.7820238478975, -122.401161555602)",14617408206244,18-20,9,1,5
2199,140710606,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,18:00,PARK,NONE,1200 Block of ARGUELLO BL,-122.457710074,37.7656873491,"(37.7656873491296, -122.457710073927)",14071060606244,18-20,9,1,5
2200,140709615,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,18:15,NORTHERN,NONE,WEBSTER ST / SUTTER ST,-122.4315532,37.7863039907,"(37.7863039907166, -122.431553200196)",14070961506244,18-20,9,1,5
2201,146171323,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,18:30,SOUTHERN,NONE,THE EMBARCADERONORTH ST / MARKET ST,-122.393983685,37.7950607653,"(37.795060765295, -122.393983685228)",14617132306244,18-20,9,1,5
2202,146171969,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,19:00,PARK,NONE,DUBOCE AV / SCOTT ST,-122.43489534,37.7691138798,"(37.7691138797985, -122.434895339697)",14617196906244,18-20,9,1,5
2203,140709831,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,19:00,NORTHERN,NONE,HAYES ST / VANNESS AV,-122.419697722,37.7773009526,"(37.7773009526003, -122.419697721691)",14070983106244,18-20,9,1,5
2204,140709966,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,19:00,CENTRAL,NONE,2300 Block of POWELL ST,-122.412115921,37.8062916373,"(37.8062916373269, -122.412115921149)",14070996606244,18-20,9,1,5
2205,140710593,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/23/2014,19:00,INGLESIDE,NONE,400 Block of ARLINGTON ST,-122.429302522,37.735213829,"(37.7352138289885, -122.429302522016)",14071059306242,18-20,9,1,5
2206,140709938,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,19:15,CENTRAL,NONE,2300 Block of POWELL ST,-122.412115921,37.8062916373,"(37.8062916373269, -122.412115921149)",14070993806244,18-20,9,1,5
2207,146171884,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,19:30,CENTRAL,NONE,THE EMBARCADERONORTH ST / BROADWAY ST,-122.397391853,37.7990658806,"(37.7990658806462, -122.397391852808)",14617188406244,18-20,9,1,5
2208,146174521,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,19:31,BAYVIEW,NONE,MANSELL ST / GIRARD ST,-122.40205961,37.7212777871,"(37.7212777870587, -122.402059610434)",14617452106244,18-20,9,1,5
2209,140709693,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/23/2014,19:55,TARAVAL,NONE,1800 Block of OCEAN AV,-122.46168316,37.7251897237,"(37.7251897236748, -122.461683159559)",14070969306244,18-20,9,1,5
2210,146124457,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:00,PARK,NONE,1700 Block of FULTON ST,-122.445630634,37.7758527959,"(37.7758527958728, -122.445630633673)",14612445706244,18-20,9,1,5
2211,146125922,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:00,PARK,NONE,1300 Block of FELL ST,-122.440103995,37.7736849604,"(37.7736849604306, -122.440103994605)",14612592206244,18-20,9,1,5
2212,146152436,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/02/2014,18:00,NORTHERN,NONE,STEINER ST / CALIFORNIA ST,-122.435488624,37.7886951991,"(37.7886951990543, -122.435488624119)",14615243606244,18-20,9,1,5
2213,140642805,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/02/2014,18:00,NORTHERN,NONE,CLAY ST / FILLMORE ST,-122.434205044,37.7907105245,"(37.7907105245241, -122.434205044014)",14064280506244,18-20,9,1,5
2214,146157737,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/02/2014,18:25,SOUTHERN,NONE,THE EMBARCADEROSOUTH ST / HOWARD ST,-122.391004273,37.7925182655,"(37.7925182655105, -122.391004273278)",14615773706244,18-20,9,1,5
2215,140643148,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/02/2014,18:30,NORTHERN,NONE,1200 Block of WEBSTER ST,-122.430857476,37.7820966815,"(37.7820966815117, -122.430857476037)",14064314806244,18-20,9,1,5
2216,146152812,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/02/2014,18:34,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204668,37.7725405392,"(37.7725405391593, -122.466204667893)",14615281206244,18-20,9,1,5
2217,146153202,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/02/2014,19:00,NORTHERN,NONE,IVY ST / POLK ST,-122.418140319,37.7779690807,"(37.7779690806595, -122.418140319493)",14615320206244,18-20,9,1,5
2218,146157094,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/02/2014,19:00,SOUTHERN,NONE,HARRISON ST / 10TH ST,-122.41127919,37.7715785765,"(37.7715785765043, -122.411279189969)",14615709406244,18-20,9,1,5
2219,146152862,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/02/2014,19:30,RICHMOND,NONE,FULTON ST / 27TH AV,-122.486334488,37.7724693805,"(37.7724693804648, -122.486334488044)",14615286206244,18-20,9,1,5
2220,146135733,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:00,SOUTHERN,NONE,500 Block of BRANNAN ST,-122.397713226,37.7774696662,"(37.7774696662398, -122.397713226445)",14613573306244,18-20,9,1,5
2221,146109277,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/07/2014,18:00,CENTRAL,NONE,SANSOME ST / CHESTNUT ST,-122.40353208,37.8049688864,"(37.8049688863959, -122.403532080065)",14610927706244,18-20,9,1,5
2222,146112537,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/07/2014,18:15,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.365565425,37.8096707013,"(37.8096707013239, -122.365565425353)",14611253706244,18-20,9,1,5
2223,146109415,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/07/2014,18:30,CENTRAL,NONE,PINE ST / KEARNY ST,-122.404223196,37.7916902259,"(37.7916902259131, -122.404223195649)",14610941506244,18-20,9,1,5
2224,146108194,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/07/2014,18:30,SOUTHERN,NONE,THE EMBARCADEROSOUTH ST / HOWARD ST,-122.391004273,37.7925182655,"(37.7925182655105, -122.391004273278)",14610819406244,18-20,9,1,5
2225,140476284,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,06/07/2014,19:00,SOUTHERN,NONE,6TH ST / AHERN WY,-122.403375485,37.7767140704,"(37.7767140704337, -122.403375484722)",14047628406243,18-20,9,1,5
2226,146114414,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/07/2014,19:22,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14611441406244,18-20,9,1,5
2227,146126823,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,06/28/2014,18:00,INGLESIDE,NONE,200 Block of DAY ST,-122.427726316,37.7428843122,"(37.7428843122262, -122.427726315745)",14612682306244,18-20,9,1,5
